# model=B24DINOv3IMLCCMVideoModel tfcu=ccm_predecoder lora_rank=32 input_size=512 num_clips=4 num_frames=4
# loss= aux=
# train_samples=DAVIS-VI_tra_DVI_30.npy;DAVIS-VI_tra_CPNET_30.npy val_samples=DAVIS-VI_val_DVI_20.npy;DAVIS-VI_val_CPNET_20.npy
# batch_size=1 lr=0.0003 params_total=313582978 params_trainable=10428802
epoch,lr,train_loss,train_main_loss,train_aux_loss,train_edge_loss,train_predict_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_query_bce,train_loss_query_dice,train_loss_query_no_object,train_loss_query_weight_scale,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,val_loss,val_main_loss,val_aux_loss,val_edge_loss,val_predict_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_query_bce,val_loss_query_dice,val_loss_query_no_object,val_loss_query_weight_scale,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy
59,0.00029098405,0.47652629,0.47652629,,0.42906885,0.047457446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76687951,0.86182059,0.85266397,0.87585989,0.98405534,0.62353592,0.62353592,,0.57688077,0.046655153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78135587,0.86569231,0.84970479,0.89758432,0.98282581
60,0.0002906567,0.47963665,0.47963665,,0.42828089,0.051355765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77279436,0.86388869,0.86677943,0.86849057,0.98235513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.00029032371,0.43982724,0.43982724,,0.39792855,0.041898685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76750668,0.86493474,0.86483816,0.86911164,0.98522824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.00028998509,0.51586846,0.51586846,,0.46624378,0.049624679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75800823,0.8571056,0.85341595,0.86464647,0.98265114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.00028964085,0.46081122,0.46081122,,0.41724769,0.043563517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77162685,0.86688329,0.88701319,0.85195733,0.98503443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.00028929101,0.4743146,0.4743146,,0.42563841,0.048676187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77101468,0.86557711,0.87821168,0.85918593,0.98237135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.00028893557,0.39950008,0.39950008,,0.360822,0.038678083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76924663,0.86567165,0.85535493,0.87850964,0.98647411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.00028857456,0.41892489,0.41892489,,0.37725026,0.04167463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77032842,0.86394312,0.8675448,0.86364587,0.98598115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.00028820799,0.44661135,0.44661135,,0.40230681,0.044304535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77249447,0.86601068,0.86761821,0.86827438,0.98477558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.00028783587,0.42883877,0.42883877,,0.38274787,0.046090898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77970375,0.87200905,0.86976662,0.87727022,0.98406281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.00028745821,0.48685458,0.48685458,,0.43424006,0.052614522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76749683,0.86335409,0.88723756,0.84779501,0.98188758,0.64039325,0.64039325,,0.59544533,0.044947918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77844836,0.86340358,0.82799197,0.91884687,0.98269063
70,0.00028707505,0.49213637,0.49213637,,0.43926252,0.052873853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77781285,0.86986877,0.87616448,0.86965664,0.98262779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.00028668638,0.51677305,0.51677305,,0.46608392,0.050689123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78043854,0.87242082,0.86597827,0.88389733,0.9824705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.00028629222,0.49162101,0.49162101,,0.44809568,0.043525324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76169618,0.85794049,0.87048292,0.85033311,0.98410708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.0002858926,0.45519761,0.45519761,,0.40746478,0.04773283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7543172,0.85093349,0.86056298,0.84757507,0.98370275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.00028548752,0.42142303,0.42142303,,0.38116475,0.040258286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79032836,0.87754934,0.87226109,0.88621354,0.98639121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.000285077,0.45426751,0.45426751,,0.40719783,0.04706968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74851305,0.8492577,0.85743121,0.84505208,0.98338803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.00028466107,0.44246805,0.44246805,,0.39902648,0.043441575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76018855,0.84711621,0.85350473,0.84961716,0.98496001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.00028423972,0.40836077,0.40836077,,0.37006485,0.03829592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78535167,0.87702886,0.87575566,0.87974317,0.98688742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.000283813,0.48745581,0.48745581,,0.43867896,0.048776854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7609087,0.85971747,0.85824236,0.86654835,0.98309454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.0002833809,0.49525867,0.49525867,,0.44577105,0.049487621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76663887,0.86491934,0.86420589,0.86882733,0.98245206,0.6085337,0.6085337,,0.56578405,0.042749653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79385215,0.87473538,0.86615052,0.89440977,0.98418274
80,0.00028294345,0.4687783,0.4687783,,0.42278976,0.045988536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78428425,0.86813768,0.88111169,0.86129676,0.98411194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.00028250067,0.43280346,0.43280346,,0.39289128,0.039912178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76646385,0.86388662,0.85809787,0.87375509,0.98494995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.00028205256,0.41849586,0.41849586,,0.38105518,0.037440679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80792717,0.88892315,0.88589544,0.89311962,0.98641031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.00028159916,0.39915995,0.39915995,,0.35835622,0.040803728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76757818,0.85717271,0.86100232,0.87093868,0.98694797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.00028114048,0.46034862,0.46034862,,0.41750101,0.042847605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78661649,0.87641957,0.87482906,0.88065816,0.98489661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.00028067654,0.45703453,0.45703453,,0.41566303,0.041371498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79654472,0.88365451,0.87793136,0.89118039,0.9851541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.00028020735,0.47082166,0.47082166,,0.42275946,0.048062197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74784688,0.84844127,0.85084999,0.85084064,0.982652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.00027973294,0.42974681,0.42974681,,0.38845113,0.041295681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78724625,0.87545045,0.88658163,0.86618144,0.98581659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.00027925332,0.45787805,0.45787805,,0.41554781,0.042330241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81016114,0.89201702,0.88696411,0.89879868,0.98523918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.00027876852,0.48124508,0.48124508,,0.43798118,0.043263903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77110345,0.8667045,0.88594004,0.85147591,0.98443783,0.56601957,0.56601957,,0.52491632,0.041103245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7972324,0.87763759,0.87135436,0.89190971,0.98506974
90,0.00027827855,0.46817886,0.46817886,,0.42083133,0.047347524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75190057,0.84948834,0.85364899,0.84913935,0.98397155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.00027778343,0.47007237,0.47007237,,0.42636636,0.043706018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78948446,0.87628357,0.87605657,0.88193281,0.9846067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.00027728319,0.47054692,0.47054692,,0.42704743,0.043499491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78884776,0.87719493,0.87780777,0.8791009,0.98454664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.00027677784,0.49869346,0.49869346,,0.44864336,0.050050094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78153764,0.87153828,0.87216319,0.87562558,0.98165263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.0002762674,0.45726588,0.45726588,,0.4123297,0.044936175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78242165,0.87184023,0.87849518,0.86896398,0.9833803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.0002757519,0.46034723,0.46034723,,0.41672745,0.043619773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80708017,0.89000954,0.8898991,0.8920184,0.98510008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.00027523135,0.52577453,0.52577453,,0.4797349,0.046039634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77570729,0.86888869,0.87330161,0.86761399,0.98322524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.00027470578,0.45520525,0.45520525,,0.41263351,0.042571742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79886626,0.88433666,0.87941925,0.89281192,0.98510649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.00027417521,0.44901511,0.44901511,,0.40843294,0.040582168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7889331,0.87762726,0.88810914,0.86992143,0.98496141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.00027363965,0.4606945,0.4606945,,0.41533266,0.045361845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78775909,0.87736148,0.87959356,0.87676566,0.9845427,0.62782367,0.62782367,,0.58617869,0.04164498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80336119,0.88064988,0.86077913,0.91266945,0.98489284
100,0.00027309913,0.4332773,0.4332773,,0.39065105,0.042626248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79023567,0.87810915,0.87867963,0.88115329,0.98473799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.00027255368,0.42648105,0.42648105,,0.38992152,0.036559531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81649718,0.8960768,0.89560997,0.89793082,0.98734981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.00027200331,0.49143709,0.49143709,,0.44496087,0.046476229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78239932,0.87193327,0.86895095,0.8792294,0.98351722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.00027144804,0.43107841,0.43107841,,0.39228826,0.038790155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79712811,0.88394215,0.88365197,0.88756035,0.98574082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.0002708879,0.45509046,0.45509046,,0.41144892,0.043641538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78736508,0.87698685,0.8791418,0.87769035,0.9848846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.00027032292,0.45373204,0.45373204,,0.40816016,0.045571879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79611128,0.88264561,0.8837437,0.88485447,0.98428436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.0002697531,0.43533108,0.43533108,,0.39658823,0.038742847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78434828,0.87213634,0.88338683,0.86578808,0.98595506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.00026917849,0.37509952,0.37509952,,0.34201364,0.033085878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80616774,0.88805172,0.88945628,0.88850592,0.9888907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.00026859909,0.48539054,0.48539054,,0.43785095,0.047539589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78527667,0.87517163,0.88721416,0.86749425,0.9833636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.00026801494,0.46305001,0.46305001,,0.4226243,0.040425719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81772938,0.89502526,0.8961472,0.89729535,0.98582005,0.60611387,0.60611387,,0.56546633,0.040647542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80420201,0.88155338,0.86835069,0.90564213,0.98517851
110,0.00026742605,0.42106159,0.42106159,,0.38304051,0.038021073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76770728,0.86349957,0.86648987,0.86408156,0.98600433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.00026683245,0.42409757,0.42409757,,0.38872919,0.035368385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76431285,0.86180929,0.8575651,0.87080105,0.98695338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.00026623417,0.44374273,0.44374273,,0.40669291,0.037049826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79245333,0.87973886,0.88224414,0.87956309,0.98646108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.00026563123,0.4370556,0.4370556,,0.39887372,0.03818188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82752311,0.90219432,0.91237917,0.89446759,0.98636828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.00026502364,0.50330169,0.50330169,,0.45496367,0.048338017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79603995,0.88335794,0.88724995,0.88293635,0.98325513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.00026441145,0.47902443,0.47902443,,0.43663494,0.042389487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79191873,0.87927472,0.88650293,0.87383943,0.98473883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.00026379467,0.42342849,0.42342849,,0.38725771,0.036170783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78248153,0.87404282,0.87490401,0.87537351,0.98696188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.00026317332,0.40674614,0.40674614,,0.36455737,0.042188774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78094854,0.86927789,0.84229176,0.90872004,0.9851764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.00026254743,0.41917237,0.41917237,,0.38256981,0.036602568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76805136,0.86476732,0.88344939,0.85034877,0.98632308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.00026191704,0.46503064,0.46503064,,0.41543359,0.049597055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76455904,0.86067438,0.87515541,0.85197583,0.98404603,0.57440121,0.57440121,,0.53260189,0.04179932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80315822,0.88114542,0.87353333,0.89792983,0.98525708
120,0.00026128215,0.46827467,0.46827467,,0.42100059,0.047274075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78626728,0.87691823,0.87614345,0.88067308,0.98399697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.0002606428,0.49908578,0.49908578,,0.44745947,0.05162631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7737782,0.86514586,0.87600865,0.86009649,0.98303746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.00025999901,0.40489569,0.40489569,,0.37155695,0.033338742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82715416,0.90163065,0.91128632,0.89431345,0.988275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.00025935082,0.42693554,0.42693554,,0.3882423,0.03869324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82050623,0.89847277,0.89196784,0.90754469,0.98643181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.00025869824,0.42009142,0.42009142,,0.3854815,0.034609921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80717587,0.88946688,0.88438828,0.89633497,0.98766932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.0002580413,0.43132789,0.43132789,,0.39196368,0.039364207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79050843,0.87679574,0.89482444,0.86562123,0.98567199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.00025738003,0.42156775,0.42156775,,0.38607548,0.035492271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79055587,0.87558601,0.88360297,0.87463472,0.98701332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.00025671445,0.44762879,0.44762879,,0.40762238,0.040006408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77943731,0.87236012,0.86009512,0.88969611,0.98537285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.0002560446,0.39240045,0.39240045,,0.35612596,0.036274489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80789304,0.89053427,0.89115058,0.89163984,0.98679765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0.0002553705,0.4275678,0.4275678,,0.39000492,0.03756288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82163767,0.89942444,0.90685047,0.89440374,0.98665873,0.61280375,0.61280375,,0.57189446,0.040909298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80674024,0.8832332,0.87055285,0.90665353,0.98523744
130,0.00025469217,0.48452852,0.48452852,,0.43809676,0.046431761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7654398,0.8602712,0.85674772,0.86669809,0.98355265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,0.00025400964,0.38702241,0.38702241,,0.35531863,0.03170378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80603578,0.88689794,0.89421667,0.88130809,0.98843013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.00025332295,0.45356354,0.45356354,,0.4132392,0.040324343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79363733,0.87767102,0.90040551,0.86085293,0.9852268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0.00025263211,0.46288275,0.46288275,,0.42189463,0.040988122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80233937,0.88819773,0.89391348,0.88512409,0.9855552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,0.00025193716,0.39106944,0.39106944,,0.35551066,0.035558781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82030485,0.89751956,0.89603446,0.90041914,0.98718905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0.00025123812,0.45440114,0.45440114,,0.41127701,0.043124132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7773717,0.85970041,0.871322,0.85260351,0.98437068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0.00025053503,0.47711438,0.47711438,,0.43399481,0.043119564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80604187,0.88963809,0.89592992,0.88545672,0.98404946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.0002498279,0.44188634,0.44188634,,0.40345733,0.038429014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80043471,0.88338299,0.89299312,0.87831206,0.9862265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,0.00024911678,0.38692924,0.38692924,,0.35258827,0.034340976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80732864,0.88992358,0.88953854,0.89373548,0.98763354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,0.00024840168,0.44918055,0.44918055,,0.40916851,0.040012039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78833276,0.87789563,0.88188486,0.87724563,0.98525492,0.63450816,0.63450816,,0.59267913,0.041829033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80944026,0.88463547,0.85926381,0.92431057,0.98514357
140,0.00024768264,0.43840793,0.43840793,,0.39947058,0.038937341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80153787,0.88582077,0.89095192,0.88267712,0.98616329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.00024695968,0.49024856,0.49024856,,0.44585396,0.044394594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77577668,0.86908166,0.88524417,0.85579022,0.98539678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0.00024623284,0.43425158,0.43425158,,0.39298471,0.041266871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80228405,0.88639236,0.88257295,0.89357412,0.98577383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0.00024550215,0.4563868,0.4563868,,0.40998239,0.046404416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77095919,0.86422352,0.84475532,0.88849608,0.98268736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0.00024476762,0.44425341,0.44425341,,0.40196321,0.042290197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78020055,0.86311486,0.86934601,0.87270663,0.984554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.0002440293,0.45779988,0.45779988,,0.41502429,0.04277558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80839763,0.8916438,0.87832178,0.90702739,0.98515186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.00024328722,0.4566805,0.4566805,,0.41845685,0.038223654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81419416,0.8934061,0.8950338,0.89258047,0.98642045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.00024254139,0.44991422,0.44991422,,0.40712628,0.042787947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78702603,0.87440136,0.886363,0.86688984,0.98438481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.00024179186,0.42866651,0.42866651,,0.38507577,0.043590748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77417025,0.86552499,0.85960717,0.87536375,0.98482188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.00024103865,0.42383812,0.42383812,,0.38535914,0.038478979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78686367,0.87253223,0.87544619,0.87530704,0.98654813,0.65197995,0.65197995,,0.61002676,0.041953183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80884126,0.8843856,0.86894087,0.91242493,0.98533184
150,0.00024028179,0.43400708,0.43400708,,0.39410544,0.039901644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79587438,0.87961422,0.88458997,0.87838547,0.98559833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
