epoch,train_loss
0,1.880905536810557
1,1.8390399932861328
2,1.754030414422353
3,1.7091422160466512
0,1.8774147351582846
1,1.836322844028473
2,1.7471282879511516
3,1.7039103150367736
4,1.632522471745809
5,1.6468992233276367
6,1.6310153365135194
7,1.58690025806427
8,1.5947195450464884
9,1.5463066975275674,1.4717166244983673,0.5401734905317426,0.6723797034472228,0.630101102590561,0.8197115710005164,0.9462200790643692
10,1.5928098599116007
11,1.4513479669888814
12,1.5187723676363627
13,1.5878669937451682
14,1.4617050449053446
15,1.5097404877344767
16,1.4198835810025534
17,1.4279380877812704
18,1.4321901579697927
19,1.3639451801776885,1.3594099700450897,0.6166222095489502,0.7481617063283921,0.6381879180669785,0.9481783896684647,0.9525353848934174
20,1.4090551535288494
21,1.45886470079422
22,1.3584872762362161
23,1.4115181644757588
24,1.3554489294687906
25,1.390220872561137
26,1.4032819767793019
27,1.3888297001520793
28,1.347345515092214
29,1.302717888355255,1.332704132795334,0.6099911674857139,0.7435410112142563,0.6208343133330345,0.9679024457931519,0.9507372587919235
30,1.34883171916008
31,1.3468616505463917
32,1.3217987596988678
33,1.3829432666301726
34,1.3758330365022025
35,1.3422983467578888
36,1.3180899103482564
37,1.300006671746572
38,1.2852744340896607
39,1.3355699161688486,1.2289598494768144,0.7023929551243782,0.8138030067086219,0.7366762310266495,0.9343371570110321,0.9700667768716812
40,1.2864189743995667
41,1.3024539907773336
42,1.2744669059912364
43,1.2492957989374796
44,1.2322561502456666
45,1.2266815503438313
46,1.2578434805075327
47,1.2145832538604737
48,1.2819995701313018
49,1.2237719555695852,1.1842826783657074,0.7010885789990425,0.8135872393846512,0.7263833090662957,0.9474061012268067,0.9694667100906372
50,1.2640179594357808
51,1.1973582704861958
52,1.2210913678010304
53,1.1828803300857544
54,1.2586527069409688
55,1.2044076045354208
56,1.2565596620241801
57,1.1550195773442586
58,1.2390595416227976
59,1.189924536148707,1.107244971394539,0.7274693101644516,0.8312203228473664,0.763629661500454,0.9348295092582702,0.9737120747566224
60,1.1598901569843292
61,1.2391887207825978
62,1.1851086656252543
63,1.1659873962402343
64,1.133026307821274
65,1.2247077087561289
66,1.186052962144216
67,1.1758885165055593
68,1.1731050471464792
69,1.1039774020512898,1.0756649404764176,0.7390487924218178,0.8390145689249039,0.7751968696713447,0.9357813924551011,0.9755834341049194
70,1.0838284452756246
71,1.0993056833744048
72,1.1248795926570891
73,1.1612071434656779
74,1.1328235526879629
75,1.141004341840744
76,1.1028252323468526
77,1.1121541460355122
78,1.1236754556496937
79,1.1184569517771403,1.0278977066278459,0.7212729617953301,0.8268990904092789,0.7481160223484039,0.9487809211015701,0.9723282814025879
80,1.0191584865252177
81,1.1019620378812154
82,1.073545761903127
83,1.094969594478607
84,1.0973446786403656
85,1.0422306855519612
86,1.137468441327413
87,1.0689937671025593
88,1.0701235433419545
89,1.0747105141480764,0.9877525180578232,0.7328287824988365,0.8349099814891815,0.7587618246674538,0.9493354588747025,0.9741626799106597
90,1.0857916712760924
91,1.0115730921427408
92,1.0162225087483725
93,0.9821823636690775
94,1.0281194667021434
95,0.9752906183401744
96,0.9840787430604299
97,1.0053180436293283
98,0.9956424733002981
99,1.0072999238967895,0.9525078892707824,0.7366150334477425,0.8386202275753021,0.7672696053981781,0.9421109110116959,0.9753461718559265
100,0.9694548030694325
101,0.9839006622632345
102,0.9846794128417968
103,0.9837196350097657
104,0.9918685535589854
105,0.959598199526469
106,1.0117677390575408
107,0.9594310144583384
108,0.9180920938650767
109,0.914445561170578,0.8899396896362305,0.763425561785698,0.8566031962633133,0.8079972550272941,0.9270449757575989,0.9792165040969849
110,0.9919069667657217
111,1.014586979150772
112,0.9226181715726852
113,0.8835761964321136
114,0.903829022248586
115,0.9182225137948989
116,0.9750428169965744
117,0.9457724978526433
118,0.9664873659610749
119,0.9341377894083659,0.8510634809732437,0.7510099411010742,0.8473282158374786,0.7799400925636292,0.9471157431602478,0.976809099316597
120,0.9201927145322164
121,0.9131120800971985
122,0.9167259067296982
123,0.9070041726032892
124,0.9085330863793691
125,0.882061630487442
126,0.8944290777047476
127,0.9533878574768703
128,0.9084537337223689
129,0.8458496997753779,0.7991347432136535,0.7622766822576523,0.854063555598259,0.8004076614975929,0.9363245636224746,0.9781563252210617
130,0.8995377004146576
131,0.9069996823867162
132,0.8318052768707276
133,0.8694433003664017
134,0.8393823981285096
135,0.8428206990162531
136,0.8587720314661662
137,0.8355039159456888
138,0.848837552467982
139,0.8675820787747701,0.7674139767885209,0.7706709280610085,0.8609751313924789,0.8184941917657852,0.9244146645069122,0.9802794516086578
140,0.8361558824777603
141,0.8914074649413427
142,0.8105164815982183
143,0.8427446156740188
144,0.8352600365877152
145,0.7907203574975331
146,0.7794118722279867
147,0.8002660880486171
148,0.8124551196893056
149,0.8178827732801437,0.7694269269704819,0.7699076622724533,0.8610083013772964,0.8097031936049461,0.9332287609577179,0.9800326019525528
150,0.8074987322092056
151,0.7811761339505513
152,0.7794568806886673
153,0.8258167823155721
154,0.7403528451919555
155,0.7388704786698024
156,0.7881269445021947
157,0.7981919586658478
158,0.8045587996641795
159,0.7206435561180115,0.7156541302800179,0.7784050747752189,0.8662595123052597,0.8242192268371582,0.926788717508316,0.9811710685491561
160,0.6853014995654424
161,0.7755178729693095
162,0.7868292252222697
163,0.7348741441965103
164,0.7408635626236598
165,0.7912339270114899
166,0.7578268676996232
167,0.7398575156927109
168,0.7398487110932668
169,0.7212298154830933,0.6846376284956932,0.7782280743122101,0.8659698158502579,0.8278879672288895,0.9220967173576355,0.9809433579444885
170,0.7571571787198385
171,0.7408720155556997
172,0.7189393679300944
173,0.7390851537386577
174,0.7571118593215942
175,0.6885719875494639
176,0.7242828756570816
177,0.7106132666269939
178,0.7441650062799454
179,0.6714451293150584,0.6464055612683296,0.7810084223747253,0.8668277084827423,0.8237916052341461,0.9327108234167099,0.9809932768344879
180,0.6210578540960948
181,0.6911415586868922
182,0.6939311305681864
183,0.6313418706258138
184,0.7325777053833008
185,0.6853796313206355
186,0.6858915358781814
187,0.658493185043335
188,0.6877565691868465
189,0.657778529326121,0.6278405919671058,0.7846510842442512,0.8698949098587037,0.8346802905201912,0.9246921867132187,0.9815425872802734
190,0.7009112000465393
191,0.6812212308247884
192,0.6282212873299916
193,0.6715884119272232
194,0.6204545756181081
195,0.6106927116711934
196,0.6288968483606975
197,0.6324811220169068
198,0.6114953547716141
199,0.5906387607256571,0.587206383049488,0.785013684630394,0.8700666069984436,0.8351723358035088,0.9242771148681641,0.9814646214246749
200,0.6276675035556157
201,0.6051130796472232
202,0.5923138231039047
203,0.6350937386353811
204,0.6205787102381388
205,0.6125994518399238
206,0.5610636413097382
207,0.5839988698561986
208,0.6384080469608306
209,0.5843141540884972,0.5500555709004402,0.792563995718956,0.8755008786916733,0.8417462602257728,0.9243443220853805,0.9829388856887817
210,0.6022421548763911
211,0.5840607841809591
212,0.614528048535188
213,0.553541458149751
214,0.6170489644010861
215,0.5657794977227847
216,0.6014974589149157
217,0.6277794400850932
218,0.5408872594436009
219,0.580400912463665,0.5398988798260689,0.7880509689450264,0.8734873473644257,0.8498084127902985,0.9101680248975754,0.9826945245265961
220,0.5892805178960164
221,0.5908290475606919
222,0.5492109045386314
223,0.5649746139844258
224,0.5498033463954926
225,0.5328376392523447
226,0.5558236504594485
227,0.5120050504803657
228,0.5206535508235296
229,0.5519559318820636,0.5108725458383561,0.7874338775873184,0.8717155069112777,0.8431608408689499,0.9179949641227723,0.9819223850965499
230,0.557486176987489
231,0.5513859853148461
232,0.5496812244256337
233,0.553006848692894
234,0.5552409023046494
235,0.5289122228821118
236,0.4789492949843407
237,0.4797524705529213
238,0.484935570259889
239,0.5665165652831395,0.5137489959597588,0.7896485045552254,0.8748233437538147,0.8597214221954346,0.8996577143669129,0.9830191940069198
240,0.49863536953926085
241,0.5550948520501454
242,0.5471139803528786
243,0.5273718426624934
244,0.516890882452329
245,0.5326203559835752
246,0.5266208186745643
247,0.5058660934368769
248,0.48102780282497404
249,0.551475175221761,0.48113328367471697,0.7934123188257217,0.8752537369728088,0.8445867419242858,0.922690999507904,0.9828748136758805
250,0.48938819617033
251,0.5043469806512196
252,0.4898666590452194
253,0.5446538398663203
254,0.4987393801410993
255,0.4656284670035044
256,0.5243255813916524
257,0.45441724757353463
258,0.434903547167778
259,0.4545199612776438,0.4531351253390312,0.7943552955985069,0.8759651005268096,0.8476376220583915,0.9206298351287842,0.9828810542821884
260,0.48518152385950086
261,0.4332652101914088
262,0.46823669224977493
263,0.44077950666348137
264,0.4956128001213074
265,0.47681482235590616
266,0.4599224035938581
267,0.4786550665895144
268,0.48272254268328346
269,0.4632478525241216,0.4465976618230343,0.7964050352573395,0.878733167052269,0.8752776801586151,0.8916328489780426,0.9838331997394562
270,0.48087353706359864
271,0.47612553934256235
272,0.4399704953034719
273,0.44630818416674933
274,0.49168794602155685
275,0.47615250100692114
276,0.45512316524982455
277,0.42259710729122163
278,0.48413088818391165
279,0.4341859569152196,0.410021735727787,0.7989713311195373,0.8791944235563278,0.8770628243684768,0.8926566779613495,0.983941313624382
280,0.47292976876099907
281,0.4501136471827825
282,0.4408500706156095
283,0.41277268131573996
284,0.4399802178144455
285,0.4221633091568947
286,0.4520575394233068
287,0.4555310994386673
288,0.4318895200888316
289,0.4424027626713117,0.3978704661130905,0.8029762759804726,0.8817659944295884,0.8642093643546105,0.911617586016655,0.9840478718280792
290,0.44686467250188194
291,0.4212002769112587
292,0.4310296803712845
293,0.36254509339729946
294,0.45288550754388174
295,0.4319760526220004
296,0.427161547044913
297,0.40423857420682907
298,0.4668866405884425
299,0.44128232846657434,0.38997270464897155,0.7994406163692475,0.8790102243423462,0.8549594938755035,0.9178517073392868,0.9833572149276734
300,0.41109278549750644
301,0.4502825031677882
302,0.42318401982386905
303,0.3882110675175985
304,0.38619968195756277
305,0.3982294057806333
306,0.4074191381533941
307,0.41856561253468194
308,0.4279915377497673
309,0.40678041279315946,0.3982198931276798,0.7929439693689346,0.8763126999139785,0.8820255160331726,0.8804900616407394,0.9835758298635483
310,0.4104998509089152
311,0.4035803789893786
312,0.4231310668090979
313,0.4010245462258657
314,0.39343744864066443
315,0.3858404849966367
316,0.3950595535337925
317,0.4077917168537776
318,0.40067398846149443
319,0.4000046526392301,0.36103916019201276,0.8023460552096366,0.882429438829422,0.8819884777069091,0.891046404838562,0.9844492524862289
320,0.367492147286733
321,0.4169501100977262
322,0.36198628942171734
323,0.3650936226050059
324,0.4229905327161153
325,0.421007010837396
326,0.35820373545090356
327,0.3730319524804751
328,0.34464346344272295
329,0.3436702251434326,0.3618655301630497,0.7993496268987655,0.8800102919340134,0.862560048699379,0.9097342640161514,0.9835151702165603
330,0.37405615697304406
331,0.39253521462281543
332,0.40736273129781086
333,0.35845305820306145
334,0.3752632717291514
335,0.39331410626570384
336,0.3601790944735209
337,0.3625584997236729
338,0.37232324108481407
339,0.3931256632010142,0.36229656636714935,0.7983602717518806,0.879669925570488,0.8719478979706764,0.8983754694461823,0.9837650626897811
340,0.39611900846163434
341,0.36540401776631676
342,0.3828503891825676
343,0.3503187264005343
344,0.36928251733382544
345,0.35622879713773725
346,0.36888765345017116
347,0.36823807607094444
348,0.365166645248731
349,0.3740329268078009,0.33670346066355705,0.8038142085075378,0.8832865417003631,0.8577404573559761,0.9204622715711593,0.984079122543335
350,0.4090835268298785
351,0.36432286302248634
352,0.38528716241319977
353,0.34618827799956003
354,0.35424375583728157
355,0.3950706166525682
356,0.3256574849287669
357,0.33412440195679666
358,0.3730692928036054
359,0.38219641596078874,0.32470438480377195,0.8083159431815148,0.8860638111829757,0.8664375454187393,0.9149883538484573,0.9848429322242737
360,0.43046587010224663
361,0.3684935053189596
362,0.3735828878978888
363,0.3445263718565305
364,0.3865219091375669
365,0.3629831038415432
366,0.3613734307388465
367,0.35355720669031143
368,0.36139473219712576
369,0.3663085848093033,0.3295657500624657,0.8094744369387626,0.8865664213895798,0.8765481740236283,0.9051343739032746,0.9852019727230072
370,0.34003769208987555
371,0.3380904033780098
372,0.31888957594831785
373,0.38495101581017177
374,0.35517733270923296
375,0.31737404788533846
376,0.318506200859944
377,0.36724867473045986
378,0.34532551616430285
379,0.3185820013284683,0.3118195258080959,0.8106799706816673,0.8870421081781388,0.8643929034471511,0.9209728240966797,0.9848813056945801
380,0.34723750203847886
381,0.3070600469907125
382,0.3249306877454122
383,0.3265280279020468
384,0.34388640771309537
385,0.3268581005434195
386,0.3362322506805261
387,0.3353881433606148
388,0.33505030944943426
389,0.3327694728970528,0.31397648230195047,0.802235646545887,0.8821185976266861,0.8663806229829788,0.9079960495233536,0.9840021014213562
390,0.3602346397936344
391,0.33083625361323354
392,0.2869314379990101
393,0.34005601008733116
394,0.3326246072848638
395,0.3175806631644567
396,0.33244971310098964
397,0.3591702682276567
398,0.36396111994981767
399,0.3257581122219563,0.30203399397432806,0.8096112340688706,0.8858551442623138,0.8593830734491348,0.9257249981164932,0.9845871806144715
400,0.3275087105731169
401,0.332565376162529
402,0.3296123440066973
403,0.30306952546040217
404,0.29039841890335083
405,0.2867748069266478
406,0.3296396570901076
407,0.3214012940724691
408,0.3240439439813296
409,0.2800286551316579,0.3053047597408295,0.8086750611662865,0.8865736305713654,0.8815354347229004,0.8992101013660431,0.9851820677518844
410,0.3333776580790679
411,0.3139681565264861
412,0.3301110635201136
413,0.3119405063490073
414,0.3193419322371483
415,0.28913631637891135
416,0.37927979479233426
417,0.31266578982273735
418,0.3410006100932757
419,0.3241256843010584,0.29464216157794,0.8127398833632469,0.8882083326578141,0.8794253826141357,0.906189826130867,0.9854630082845688
420,0.341736667851607
421,0.32779010410110154
422,0.29790938024719554
423,0.29062954237063726
424,0.2835319330294927
425,0.29195544372002286
426,0.32918215841054915
427,0.30677254845698676
428,0.29682295496265093
429,0.3030237833658854,0.30419639833271506,0.8013253107666969,0.8818881988525391,0.8936528861522675,0.8786412507295609,0.9844066172838211
430,0.30364178617795307
431,0.28746283451716104
432,0.2855002952118715
433,0.34174702887733777
434,0.4091030778984229
435,0.3796822001536687
436,0.3773629399637381
437,0.3433017609020074
438,0.28977918475866316
439,0.32385873372356094,0.3014083653688431,0.79608756005764,0.8822305589914322,0.8884305328130722,0.8879987388849259,0.9845145344734192
440,0.3124355711042881
441,0.35666234319408735
442,0.34494976003964745
443,0.2612173023323218
444,0.3420165374875069
445,0.33662182514866196
446,0.32122517575820286
447,0.31572383468349774
448,0.29444695338606836
449,0.29649651249249775,0.26373991966247556,0.8141390085220337,0.8924997329711915,0.856941744685173,0.9429925739765167,0.9871082425117492
450,0.29587014665206274
451,0.3074882807830969
452,0.28790646319588026
453,0.35711675211787225
454,0.2672800359626611
455,0.3437534178296725
456,0.3435559806724389
457,0.3056497802337011
458,0.41412851413091023
459,0.29271695812543236,0.2607617862522602,0.8212289065122604,0.8971158653497696,0.8763796299695968,0.9281043022871017,0.9872333824634552
460,0.27959151603281496
461,0.3612218264490366
462,0.29127468590935074
463,0.29459098478158313
464,0.2966385987897714
465,0.288028505941232
466,0.2891337268054485
467,0.3005610135694345
468,0.25778519983092946
469,0.2946193295220534,0.2726714137941599,0.8156107276678085,0.8938511699438095,0.8806082755327225,0.9175512284040451,0.986882558465004
470,0.29684614663322767
471,0.33466862663626673
472,0.3348980337381363
473,0.30298659602801004
474,0.35683128957947097
475,0.3951076425611973
476,0.28580221844216186
477,0.3387305545310179
478,0.30334087933103243
479,0.31454156065980593,0.28235432840883734,0.80295470058918,0.886276638507843,0.877822545170784,0.9074173688888549,0.9857070684432984
480,0.3023353680968285
481,0.31525150736172997
482,0.326793015251557
483,0.3196469197670619
484,0.351235564549764
485,0.3023214331517617
486,0.33593811467289925
487,0.34129646569490435
488,0.31686020493507383
489,0.3538006216287613,0.2803585633635521,0.7990101337432861,0.8836492657661438,0.8779826998710633,0.9010364025831222,0.9859022200107574
490,0.41171465118726097
491,0.37338491156697273
492,0.32202258904774983
493,0.31057128086686137
494,0.28306368415554367
495,0.2761868384977182
496,0.3311879088481267
497,0.33322703490654626
498,0.2632732721666495
