# model=B24DINOv3IMLCCMVideoModel tfcu=ccm_predecoder lora_rank=32 input_size=512 num_clips=4 num_frames=4
# loss= aux=
# train_samples=DAVIS-VI_tra_DVI_30.npy;DAVIS-VI_tra_CPNET_30.npy val_samples=DAVIS-VI_val_DVI_20.npy;DAVIS-VI_val_CPNET_20.npy
# batch_size=1 lr=0.0003 params_total=313582978 params_trainable=9046529
epoch,lr,train_loss,train_main_loss,train_aux_loss,train_edge_loss,train_predict_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_query_bce,train_loss_query_dice,train_loss_query_no_object,train_loss_query_weight_scale,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,val_loss,val_main_loss,val_aux_loss,val_edge_loss,val_predict_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_query_bce,val_loss_query_dice,val_loss_query_no_object,val_loss_query_weight_scale,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy
148,0.00024179186,0.43827438,0.43827438,,0.39247766,0.045796721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7609977,0.85694828,0.86644419,0.85334818,0.9841965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.00024103865,0.43627862,0.43627862,,0.39622816,0.040050461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78231779,0.87306199,0.87164726,0.87674527,0.98559164,0.58034265,0.58034265,,0.54177451,0.03856814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80255835,0.88086447,0.87451652,0.89629563,0.98513236
150,0.00024028179,0.44681652,0.44681652,,0.39929294,0.047523578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78309332,0.87293338,0.87594551,0.87203402,0.98269046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.00023952132,0.43823602,0.43823602,,0.39327073,0.044965287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78123648,0.86894876,0.88449595,0.85654477,0.98455507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.00023875726,0.46732405,0.46732405,,0.42285495,0.044469102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77191161,0.86496296,0.87271287,0.85932833,0.98349571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.00023798965,0.38812344,0.38812344,,0.34960384,0.0385196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78418395,0.87385112,0.88598315,0.86466723,0.9862009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.00023721851,0.48788942,0.48788942,,0.43942062,0.048468806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76803033,0.86310988,0.87228659,0.85803468,0.98240887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.00023644388,0.4768819,0.4768819,,0.42568298,0.051198923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77851503,0.86860824,0.86006977,0.87941723,0.98170662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.00023566578,0.46418303,0.46418303,,0.42154,0.042643028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79502709,0.88199943,0.89997683,0.86788832,0.98469835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.00023488426,0.43998087,0.43998087,,0.39914823,0.04083263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75832729,0.85447208,0.87762979,0.84061417,0.98534245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.00023409934,0.43163233,0.43163233,,0.38777888,0.043853446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7589882,0.85727164,0.84679943,0.87360043,0.98390617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.00023331105,0.49007627,0.49007627,,0.4380855,0.051990773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77779178,0.86996628,0.87055952,0.87102194,0.98163904,0.58182625,0.58182625,,0.54290846,0.038917795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80354982,0.88140318,0.87028092,0.90251375,0.98535838
160,0.00023251942,0.48057486,0.48057486,,0.43160676,0.048968105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80237515,0.88698361,0.8830928,0.89547545,0.98200866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.0002317245,0.45862214,0.45862214,,0.41206087,0.046561262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78603886,0.87348371,0.87995587,0.86850691,0.98396256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.00023092629,0.4728345,0.4728345,,0.42792459,0.044909904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76399197,0.86154653,0.86694192,0.86173976,0.98353138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.00023012485,0.44755536,0.44755536,,0.40466894,0.042886419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77122956,0.8633881,0.87749276,0.85498149,0.98392723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.00022932021,0.47061547,0.47061547,,0.42384106,0.046774404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76276211,0.8585135,0.8667858,0.85346389,0.98373969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.00022851239,0.46859447,0.46859447,,0.42311983,0.045474637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75539667,0.85356497,0.85376159,0.85710028,0.98301225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.00022770142,0.48104449,0.48104449,,0.43043908,0.050605417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7534848,0.85395469,0.85202429,0.85820311,0.98195267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.00022688735,0.4198974,0.4198974,,0.37953135,0.040366054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78131437,0.8717926,0.87997864,0.86669168,0.98522615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0.0002260702,0.45991343,0.45991343,,0.4184026,0.041510828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79985193,0.88395892,0.88454201,0.88403666,0.98582187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.00022525,0.47842028,0.47842028,,0.43342964,0.044990642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78668581,0.87595679,0.88459466,0.86916678,0.98384447,0.58400334,0.58400334,,0.54529902,0.038704317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80472941,0.88228612,0.87581637,0.89814988,0.98540916
170,0.00022442679,0.44254215,0.44254215,,0.39963243,0.042909721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78262108,0.87513326,0.88112194,0.87193021,0.98411839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,0.00022360061,0.45029769,0.45029769,,0.408964,0.041333692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7628422,0.86064874,0.86877296,0.856589,0.98531461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.00022277148,0.48925819,0.48925819,,0.44333824,0.045919952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77374044,0.86802154,0.87852337,0.86006075,0.98287474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0.00022193944,0.46410816,0.46410816,,0.41802332,0.046084841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76934052,0.86489348,0.8576639,0.87471112,0.98320885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,0.00022110453,0.40586854,0.40586854,,0.37043136,0.035437178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77940195,0.87064426,0.88151612,0.86284762,0.98745348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.00022026676,0.42878455,0.42878455,,0.39062647,0.038158073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8021268,0.88585904,0.88770091,0.88591186,0.9861699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.00021942619,0.42681742,0.42681742,,0.38346923,0.043348191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78397058,0.87442372,0.86229232,0.89346956,0.98411478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,0.00021858285,0.44101799,0.44101799,,0.39978099,0.041237001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78396176,0.87395084,0.88404935,0.86623338,0.98519959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,0.00021773676,0.44912837,0.44912837,,0.40629632,0.042832052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77344976,0.86723464,0.86438643,0.87296356,0.9848181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,0.00021688796,0.45118083,0.45118083,,0.41031647,0.040864361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80816475,0.89146947,0.89660854,0.88840119,0.98534613,0.55577857,0.55577857,,0.51847459,0.037303989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80662478,0.88374876,0.87273551,0.90232488,0.98589191
180,0.00021603649,0.4360155,0.4360155,,0.39345891,0.042556594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80741497,0.88911234,0.89004738,0.89058055,0.98458784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0.00021518237,0.47982252,0.47982252,,0.43218271,0.047639809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78960466,0.8778086,0.89493966,0.86479493,0.98262904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,0.00021432566,0.46016512,0.46016512,,0.41620789,0.04395723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7744136,0.86916435,0.87519314,0.86770195,0.98347596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,0.00021346637,0.50236365,0.50236365,,0.45453027,0.047833375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79447779,0.88252924,0.88601106,0.88171892,0.98185654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.00021260454,0.44881457,0.44881457,,0.40469791,0.044116658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76923447,0.8647353,0.87340847,0.86008253,0.98442657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.00021174022,0.44626502,0.44626502,,0.40281131,0.043453708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79326337,0.8803707,0.87889136,0.88427463,0.98414607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,0.00021087343,0.44630532,0.44630532,,0.40452146,0.041783853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76973526,0.86361682,0.87105974,0.86154327,0.98452275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,0.0002100042,0.4345575,0.4345575,,0.39386593,0.040691567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79861629,0.88434775,0.88314302,0.88767402,0.98544776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,0.00020913258,0.43081821,0.43081821,,0.39088336,0.039934842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75880456,0.85754597,0.85731926,0.86055231,0.98526457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0.0002082586,0.40937162,0.40937162,,0.36919698,0.040174634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77334215,0.86578926,0.87924382,0.85606606,0.98495274,0.60083583,0.60083583,,0.56168096,0.039154875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80604495,0.88280626,0.87125483,0.90416705,0.98556916
190,0.00020738229,0.44689045,0.44689045,,0.40566168,0.041228781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7823312,0.8719714,0.86673879,0.87897219,0.98498443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,0.00020650369,0.40202073,0.40202073,,0.36348035,0.038540381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78150873,0.8734243,0.87138772,0.87751065,0.98605831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0.00020562283,0.39518365,0.39518365,,0.35867173,0.036511928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81376056,0.89034128,0.8904847,0.89175947,0.98659994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.00020473975,0.40912894,0.40912894,,0.36802434,0.041104598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77275943,0.86675182,0.87088996,0.86454438,0.98586469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0.00020385449,0.46868298,0.46868298,,0.42331862,0.045364361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79154188,0.8805409,0.88007684,0.8817378,0.98409824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.00020296708,0.45202627,0.45202627,,0.40590963,0.04611664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78025655,0.87043867,0.88012027,0.86419399,0.98279477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0.00020207755,0.42422251,0.42422251,,0.38413455,0.040087967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79874276,0.88501468,0.88128404,0.89131231,0.98436267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0.00020118595,0.4282396,0.4282396,,0.38658202,0.04165758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77876197,0.87057541,0.8743333,0.87092972,0.98522063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.00020029231,0.42206479,0.42206479,,0.38309056,0.038974235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79960991,0.88187707,0.8754007,0.88968336,0.985442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.00019939666,0.43273792,0.43273792,,0.39310863,0.039629285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79823327,0.88515314,0.89421276,0.8771707,0.98554735,0.56785359,0.56785359,,0.52964781,0.038205783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80601914,0.88298763,0.87538406,0.89962966,0.98570079
200,0.00019849904,0.4934514,0.4934514,,0.44505197,0.048399433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77120438,0.86469746,0.86259908,0.86824619,0.98291394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.00019759949,0.44979336,0.44979336,,0.40826259,0.041530768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7659149,0.85690408,0.87513372,0.84225294,0.98427673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.00019669804,0.45522095,0.45522095,,0.4149482,0.040272744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80744328,0.88839478,0.88858406,0.88935182,0.98548323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.00019579473,0.42829674,0.42829674,,0.38645155,0.04184518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77832632,0.87076636,0.86601222,0.87797007,0.98545462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.0001948896,0.43709347,0.43709347,,0.39506896,0.042024505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78291441,0.87395295,0.88637027,0.86421269,0.98508383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.00019398267,0.48666729,0.48666729,,0.43831599,0.048351306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79644965,0.88276746,0.87467599,0.89380642,0.98295983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.000193074,0.44776745,0.44776745,,0.40451342,0.043254029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79923173,0.88395481,0.88690877,0.88530036,0.98472609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,0.00019216361,0.46924115,0.46924115,,0.42755225,0.041688909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80568142,0.88766643,0.89139293,0.88561032,0.98551171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.00019125154,0.47519689,0.47519689,,0.43095868,0.044238206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76530352,0.86144634,0.84911091,0.87626164,0.9837586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.00019033784,0.45124691,0.45124691,,0.40536116,0.04588575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78272009,0.87450984,0.8704023,0.88051409,0.98313654,0.57294171,0.57294171,,0.53402784,0.038913864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80531426,0.88271639,0.8765331,0.89756275,0.98557583
210,0.00018942252,0.42891529,0.42891529,,0.38952121,0.039394083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80232858,0.88039301,0.89943703,0.87639931,0.98610192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0.00018850564,0.45882153,0.45882153,,0.41577684,0.043044681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78172685,0.87304548,0.87774001,0.87028641,0.9838143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0.00018758723,0.46020545,0.46020545,,0.41597609,0.04422936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78316147,0.8738834,0.86377829,0.88627322,0.98366465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0.00018666732,0.42734856,0.42734856,,0.3841214,0.043227159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80876781,0.89231441,0.89285964,0.8924524,0.98397144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0.00018574596,0.42602743,0.42602743,,0.3859912,0.040036225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77329212,0.86685571,0.87589972,0.86137597,0.98509748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.00018482318,0.47297875,0.47297875,,0.42625685,0.046721898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78192789,0.87351391,0.87358535,0.87512302,0.98309151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0.00018389901,0.42348769,0.42348769,,0.38370223,0.039785459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79043355,0.87870355,0.87670024,0.88262142,0.98553559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.0001829735,0.42139889,0.42139889,,0.3801817,0.041217185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77566836,0.86818796,0.88129438,0.85865841,0.9852672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.00018204669,0.43638247,0.43638247,,0.38826543,0.048117046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77441177,0.86869419,0.88099703,0.85927326,0.98307965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0.0001811186,0.445163,0.445163,,0.40436233,0.040800673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78808408,0.87498277,0.86869889,0.88385419,0.98494392,0.61881308,0.61881308,,0.57969365,0.039119421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80777103,0.88389244,0.87170251,0.90685048,0.98556006
220,0.00018018927,0.42846232,0.42846232,,0.3891746,0.039287719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79025071,0.87864025,0.89260365,0.86709086,0.98542878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0.00017925876,0.43036779,0.43036779,,0.3893258,0.041041994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7728997,0.86563349,0.86159142,0.87355995,0.98516095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0.00017832708,0.4191958,0.4191958,,0.38451106,0.034684745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80479146,0.88839639,0.89679167,0.88107434,0.98704276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,0.00017739428,0.44583234,0.44583234,,0.40345513,0.042377216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78221487,0.87325169,0.87907726,0.86966333,0.9847787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0.0001764604,0.43279747,0.43279747,,0.39167811,0.041119357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79261797,0.87855026,0.8705331,0.88959148,0.98537575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0.00017552548,0.45801668,0.45801668,,0.41814446,0.039872223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238037,0.90100152,0.90999299,0.89352915,0.98526086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.00017458954,0.39654669,0.39654669,,0.35915861,0.037388078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79130999,0.87830432,0.88317492,0.87538534,0.98588315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.00017365264,0.45291195,0.45291195,,0.41041944,0.04249251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80599224,0.88734132,0.88388068,0.89326266,0.98444131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.0001727148,0.41667646,0.41667646,,0.37869026,0.037986195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81913776,0.89661065,0.89736078,0.89695431,0.98625582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,0.00017177607,0.42879162,0.42879162,,0.38719695,0.041594674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79582396,0.88007862,0.88432241,0.87765114,0.98438363,0.60125691,0.60125691,,0.5615958,0.039661107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80628511,0.88303674,0.87974442,0.89564748,0.98561999
230,0.00017083648,0.42551052,0.42551052,,0.38591699,0.039593534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79420746,0.88140815,0.88203484,0.88190247,0.98578277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0.00016989607,0.44215214,0.44215214,,0.40075167,0.041400464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78591528,0.87605038,0.87436343,0.87921266,0.9850668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,0.00016895488,0.42911733,0.42911733,,0.38682481,0.04229253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77526229,0.86902943,0.87430199,0.86642069,0.98467503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0.00016801295,0.44342588,0.44342588,,0.40429157,0.039134311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80071038,0.88681953,0.89564718,0.8805379,0.98595746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,0.00016707031,0.41726009,0.41726009,,0.37958086,0.037679236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79094743,0.87700621,0.89074898,0.86980586,0.98546298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.00016612701,0.43458295,0.43458295,,0.3941993,0.040383649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80606922,0.88773137,0.88596015,0.89190732,0.98564094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,0.00016518307,0.4754224,0.4754224,,0.4298268,0.045595601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80640723,0.88836484,0.89680405,0.88226228,0.98272777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0.00016423854,0.4028257,0.4028257,,0.36456181,0.038263893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79359482,0.87665869,0.87030698,0.88529471,0.98628299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,0.00016329346,0.41586559,0.41586559,,0.37447564,0.041389956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79346817,0.87905166,0.88261563,0.87837568,0.98529155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,0.00016234787,0.40523041,0.40523041,,0.36480031,0.040430096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75528262,0.85421518,0.84879241,0.86295479,0.9855145,0.61259747,0.61259747,,0.5748095,0.03778797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81238103,0.88705894,0.87101349,0.91319847,0.9861451
